link;scrapeado
/Restaurant_Review-g294074-d14056409-Reviews-LAmBURGUESA-Bogota.html;False
/Restaurant_Review-g294074-d14064317-Reviews-The_Marketplace_by_Wolfgang_Puck-Bogota.html;False
/Restaurant_Review-g294074-d14065870-Reviews-Koel-Bogota.html;False
/Restaurant_Review-g294074-d14067318-Reviews-Epicurean-Bogota.html;False
/Restaurant_Review-g294074-d14067382-Reviews-Hanashi_Sushi_Bar_Cipres-Bogota.html;False
/Restaurant_Review-g294074-d14069045-Reviews-Fat_Cat_Burgers-Bogota.html;False
/Restaurant_Review-g294074-d14069922-Reviews-Fit_Or_Fat_Shakes-Bogota.html;False
/Restaurant_Review-g294074-d14074163-Reviews-La_loca_Maria_Antonia_restaurante-Bogota.html;False
/Restaurant_Review-g294074-d14076432-Reviews-La_Loca_Maria_Antonia-Bogota.html;False
/Restaurant_Review-g294074-d14077386-Reviews-Empanadas_de_Maiz_Maiz-Bogota.html;False
/Restaurant_Review-g294074-d14086127-Reviews-Attica_Fusion-Bogota.html;False
/Restaurant_Review-g294074-d14088282-Reviews-Bistecca_E_Vino-Bogota.html;False
/Restaurant_Review-g294074-d14090336-Reviews-Oak_Ahumados_Brebajes-Bogota.html;False
/Restaurant_Review-g294074-d14096272-Reviews-One_Burrito_Centro_Internacional-Bogota.html;False
/Restaurant_Review-g294074-d14096462-Reviews-Caseros_A_Su_Gusto-Bogota.html;False
/Restaurant_Review-g294074-d14096537-Reviews-La_Tortata-Bogota.html;False
/Restaurant_Review-g294074-d14101871-Reviews-Origen_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d14103021-Reviews-Lyra_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d14105899-Reviews-Cafe_Montana_Roja-Bogota.html;False
/Restaurant_Review-g294074-d14107410-Reviews-Cafe_Santa_Julia-Bogota.html;False
/Restaurant_Review-g294074-d14107442-Reviews-Origen_Pr-Bogota.html;False
/Restaurant_Review-g294074-d14109458-Reviews-Antojo_y_Menjurje-Bogota.html;False
/Restaurant_Review-g294074-d14110490-Reviews-Restaurante_Tipika-Bogota.html;False
/Restaurant_Review-g294074-d14111902-Reviews-Anonimo_Burgers-Bogota.html;False
/Restaurant_Review-g294074-d14115575-Reviews-Philippe_Pasteleria_Usaquen-Bogota.html;False
/Restaurant_Review-g294074-d14124324-Reviews-Raices_Bienestar_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d14124383-Reviews-Wok_King_134-Bogota.html;False
/Restaurant_Review-g294074-d14125910-Reviews-El_Mandao_Productos_del_Caribe-Bogota.html;False
/Restaurant_Review-g294074-d14127987-Reviews-Liberatrix-Bogota.html;False
/Restaurant_Review-g294074-d14127992-Reviews-Delhorno_panaderia_y_pasteleria_francesa-Bogota.html;False
/Restaurant_Review-g294074-d14127997-Reviews-Mandragora_Galeria_Veg-Bogota.html;False
/Restaurant_Review-g294074-d14130067-Reviews-Pollos_Don_Pepe-Bogota.html;False
/Restaurant_Review-g294074-d14132741-Reviews-Buffalo_Wings-Bogota.html;False
/Restaurant_Review-g294074-d14132747-Reviews-Portola_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d14135987-Reviews-Pescaderia_El_Salmon_Dorado-Bogota.html;False
/Restaurant_Review-g294074-d14140879-Reviews-The_Laundry_Saloon-Bogota.html;False
/Restaurant_Review-g294074-d14142528-Reviews-RedWine-Bogota.html;False
/Restaurant_Review-g294074-d14150871-Reviews-Eureka_Break-Bogota.html;False
/Restaurant_Review-g294074-d14153809-Reviews-La_Cigarra_Restaurante_Video_Bar-Bogota.html;False
/Restaurant_Review-g294074-d14155335-Reviews-Cocina_Casual-Bogota.html;False
/Restaurant_Review-g294074-d14155597-Reviews-Lenos-Bogota.html;False
/Restaurant_Review-g294074-d14157177-Reviews-Ikono_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d14157246-Reviews-Spig-Bogota.html;False
/Restaurant_Review-g294074-d14158750-Reviews-Arcade_s-Bogota.html;False
/Restaurant_Review-g294074-d14160398-Reviews-Il_Peccato_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d14165689-Reviews-La_Lola_Bagels_Shop-Bogota.html;False
/Restaurant_Review-g294074-d14167793-Reviews-Empanadas_Tipicas_del_Valle-Bogota.html;False
/Restaurant_Review-g294074-d14168862-Reviews-Restaurante_San_Felipe_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d14169875-Reviews-Mister_wings-Bogota.html;False
/Restaurant_Review-g294074-d14173302-Reviews-Austin_s_Texas_BBQ-Bogota.html;False
/Restaurant_Review-g294074-d14173650-Reviews-Cafe_Brunch-Bogota.html;False
/Restaurant_Review-g294074-d14173811-Reviews-Cafe_Brunch-Bogota.html;False
/Restaurant_Review-g294074-d14175288-Reviews-Nativos_Eje_Ambiental-Bogota.html;False
/Restaurant_Review-g294074-d14177691-Reviews-Taverna_Dei_Peccatori-Bogota.html;False
/Restaurant_Review-g294074-d14180802-Reviews-Pizza_Nostra-Bogota.html;False
/Restaurant_Review-g294074-d14181979-Reviews-El_Portal_de_la_Antigua-Bogota.html;False
/Restaurant_Review-g294074-d14183644-Reviews-Dos_Chingones-Bogota.html;False
/Restaurant_Review-g294074-d14184124-Reviews-Sushi_Ink_Usaquen-Bogota.html;False
/Restaurant_Review-g294074-d14184754-Reviews-La_KZ_Verde-Bogota.html;False
/Restaurant_Review-g294074-d14187206-Reviews-Cafe_Brunch-Bogota.html;False
/Restaurant_Review-g294074-d14192769-Reviews-Don_Benitez_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d14193487-Reviews-Home_Burgers-Bogota.html;False
/Restaurant_Review-g294074-d14194066-Reviews-Lapasteria-Bogota.html;False
/Restaurant_Review-g294074-d14194325-Reviews-La_Coa_Barbecue-Bogota.html;False
/Restaurant_Review-g294074-d14197123-Reviews-Bogota_Beer_Company-Bogota.html;False
/Restaurant_Review-g294074-d14201300-Reviews-Ana_Rebana-Bogota.html;False
/Restaurant_Review-g294074-d14202308-Reviews-Llorente_Bar-Bogota.html;False
/Restaurant_Review-g294074-d14202660-Reviews-Marvelous-Bogota.html;False
/Restaurant_Review-g294074-d14202777-Reviews-Creppings-Bogota.html;False
/Restaurant_Review-g294074-d14203609-Reviews-Typykos-Bogota.html;False
/Restaurant_Review-g294074-d14203870-Reviews-Budare_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d14206353-Reviews-El_fogon_de_Petronio-Bogota.html;False
/Restaurant_Review-g294074-d1420995-Reviews-Sipote_Burrito-Bogota.html;False
/Restaurant_Review-g294074-d14209972-Reviews-Petronio_Cocina_de_Autor-Bogota.html;False
/Restaurant_Review-g294074-d14214206-Reviews-Cuzco_Zona_G-Bogota.html;False
/Restaurant_Review-g294074-d14214258-Reviews-El_Arepazo_de_la_Mona-Bogota.html;False
/Restaurant_Review-g294074-d14215605-Reviews-District_Music_Lab-Bogota.html;False
/Restaurant_Review-g294074-d14216030-Reviews-Restaurante_Otro_Nivel-Bogota.html;False
/Restaurant_Review-g294074-d14216451-Reviews-Soulveggie90-Bogota.html;False
/Restaurant_Review-g294074-d14416986-Reviews-Restaurant_Hotel_Nh_Collection_Royal_Andino-Bogota.html;False
/Restaurant_Review-g294074-d14431196-Reviews-NH_Collection_Royal_WTC-Bogota.html;False
/Restaurant_Review-g294074-d14435976-Reviews-Mela_s_Beer_House-Bogota.html;False
/Restaurant_Review-g294074-d14485361-Reviews-Restaurante_Bodegon_del_hotel_NH_Collection_Royal_Teleport-Bogota.html;False
/Restaurant_Review-g294074-d14533866-Reviews-Tremenda-Bogota.html;False
/Restaurant_Review-g294074-d14543395-Reviews-Flor_de_Cerezo-Bogota.html;False
/Restaurant_Review-g294074-d14557689-Reviews-Karma_tradicion_llanera-Bogota.html;False
/Restaurant_Review-g294074-d14638820-Reviews-Oma_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d14721057-Reviews-NH_Collection_Royal_Hacienda-Bogota.html;False
/Restaurant_Review-g294074-d14761126-Reviews-Mile_Restaurante_y_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d14761613-Reviews-Diabla-Bogota.html;False
/Restaurant_Review-g294074-d14761875-Reviews-Succo-Bogota.html;False
/Restaurant_Review-g294074-d14762399-Reviews-Casa_Matilde-Bogota.html;False
/Restaurant_Review-g294074-d14766680-Reviews-Luna_Rossa-Bogota.html;False
/Restaurant_Review-g294074-d14767567-Reviews-Paella_Valenciana_La_Autentica-Bogota.html;False
/Restaurant_Review-g294074-d14767997-Reviews-Alan_Mills-Bogota.html;False
/Restaurant_Review-g294074-d14769313-Reviews-Baba_Kebab-Bogota.html;False
/Restaurant_Review-g294074-d14770588-Reviews-Candelario_RestBar-Bogota.html;False
/Restaurant_Review-g294074-d14773001-Reviews-Uba_Paraiso_Frutal-Bogota.html;False
/Restaurant_Review-g294074-d14775034-Reviews-Fuji_Izakaya-Bogota.html;False
/Restaurant_Review-g294074-d14782866-Reviews-Mostaza_Vegetariano-Bogota.html;False
/Restaurant_Review-g294074-d14783767-Reviews-Pipi_Cucu-Bogota.html;False
/Restaurant_Review-g294074-d14784328-Reviews-La_Biferia-Bogota.html;False
/Restaurant_Review-g294074-d14784747-Reviews-Artisanat_Home_style_Burguer_and_Craft_Beer-Bogota.html;False
/Restaurant_Review-g294074-d14785015-Reviews-El_Sabor_de_Lupe_y_Algo_Mas-Bogota.html;False
/Restaurant_Review-g294074-d14788694-Reviews-Sagal-Bogota.html;False
/Restaurant_Review-g294074-d14791037-Reviews-Bob_s-Bogota.html;False
/Restaurant_Review-g294074-d14791200-Reviews-Mikele-Bogota.html;False
/Restaurant_Review-g294074-d14791653-Reviews-La_Calenita-Bogota.html;False
/Restaurant_Review-g294074-d14792502-Reviews-Osk_Peru-Bogota.html;False
/Restaurant_Review-g294074-d14792647-Reviews-Shimaki-Bogota.html;False
/Restaurant_Review-g294074-d14793612-Reviews-Restaurante_Brazo_De_Loba-Bogota.html;False
/Restaurant_Review-g294074-d14798073-Reviews-Buffalo_Wings-Bogota.html;False
/Restaurant_Review-g294074-d14798555-Reviews-El_Khalifa_Shawarma-Bogota.html;False
/Restaurant_Review-g294074-d14799994-Reviews-D_Palos_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d14801007-Reviews-In_Giro_Caffe-Bogota.html;False
/Restaurant_Review-g294074-d14801781-Reviews-Carnivoros-Bogota.html;False
/Restaurant_Review-g294074-d14832719-Reviews-Anna-Bogota.html;False
/Restaurant_Review-g294074-d14862696-Reviews-Bake_Burger-Bogota.html;False
/Restaurant_Review-g294074-d14881026-Reviews-Smoking_Burgers-Bogota.html;False
/Restaurant_Review-g294074-d14881945-Reviews-BBC_Plaza_de_las_Americas-Bogota.html;False
/Restaurant_Review-g294074-d14881960-Reviews-BBC_San_Martin-Bogota.html;False
/Restaurant_Review-g294074-d14881961-Reviews-BBC_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d14881964-Reviews-BBC-Bogota.html;False
/Restaurant_Review-g294074-d14882211-Reviews-BBC_Macarena-Bogota.html;False
/Restaurant_Review-g294074-d14885117-Reviews-Temari_Comida_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d14887439-Reviews-BBC_Bodega_Universidad_Nacional-Bogota.html;False
/Restaurant_Review-g294074-d14888100-Reviews-Ole_gourmet-Bogota.html;False
/Restaurant_Review-g294074-d14890772-Reviews-Chef_Burger-Bogota.html;False
/Restaurant_Review-g294074-d14903071-Reviews-Don_Jediondo-Bogota.html;False
/Restaurant_Review-g294074-d14903236-Reviews-BBC_Bodega_Quinta_Paredes-Bogota.html;False
/Restaurant_Review-g294074-d14903468-Reviews-Semolina-Bogota.html;False
/Restaurant_Review-g294074-d14903846-Reviews-Chef_Burger-Bogota.html;False
/Restaurant_Review-g294074-d14903848-Reviews-Chef_Burger-Bogota.html;False
/Restaurant_Review-g294074-d1491665-Reviews-Mini_Mal-Bogota.html;False
/Restaurant_Review-g294074-d14918073-Reviews-La_Lucha_Sangucheria_Criolla-Bogota.html;False
/Restaurant_Review-g294074-d14920623-Reviews-Salon_Fantasia_Restaurante_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d14921473-Reviews-Casa_Sur-Bogota.html;False
/Restaurant_Review-g294074-d14922228-Reviews-El_Pantera-Bogota.html;False
/Restaurant_Review-g294074-d14925499-Reviews-Pizzaly-Bogota.html;False
/Restaurant_Review-g294074-d14930388-Reviews-Bohio_Fo_Delicias-Bogota.html;False
/Restaurant_Review-g294074-d14931621-Reviews-Cincorazones-Bogota.html;False
/Restaurant_Review-g294074-d14935139-Reviews-Tamalechona-Bogota.html;False
/Restaurant_Review-g294074-d14935719-Reviews-Kampai_Asian_Bistro_Zona_G-Bogota.html;False
/Restaurant_Review-g294074-d1494025-Reviews-Casa_Bolero-Bogota.html;False
/Restaurant_Review-g294074-d14941958-Reviews-La_Hamburgueseria-Bogota.html;False
/Restaurant_Review-g294074-d14944669-Reviews-Archies-Bogota.html;False
/Restaurant_Review-g294074-d14945649-Reviews-Amazonia_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d14945650-Reviews-Guacamole_Andele-Bogota.html;False
/Restaurant_Review-g294074-d14947994-Reviews-Apolonia_Pizzeria-Bogota.html;False
/Restaurant_Review-g294074-d14949858-Reviews-No_me_llamen_cerdo-Bogota.html;False
/Restaurant_Review-g294074-d14954238-Reviews-Brown-Bogota.html;False
/Restaurant_Review-g294074-d14954566-Reviews-Fritelle-Bogota.html;False
/Restaurant_Review-g294074-d14958707-Reviews-El_Busetero-Bogota.html;False
/Restaurant_Review-g294074-d14968443-Reviews-Salsamentaria_San_Jose-Bogota.html;False
/Restaurant_Review-g294074-d14977628-Reviews-Los_Bocateros_Food_Co-Bogota.html;False
/Restaurant_Review-g294074-d14978722-Reviews-Bbc_Diver_Plaza-Bogota.html;False
/Restaurant_Review-g294074-d14978723-Reviews-BBC_La_Bodega-Bogota.html;False
/Restaurant_Review-g294074-d14978724-Reviews-Bbc_Calle85-Bogota.html;False
/Restaurant_Review-g294074-d14978725-Reviews-BBC_Cerveceria-Bogota.html;False
/Restaurant_Review-g294074-d14978726-Reviews-Bogota_Beer_Company-Bogota.html;False
/Restaurant_Review-g294074-d14978727-Reviews-Bbc_Colina-Bogota.html;False
/Restaurant_Review-g294074-d14978728-Reviews-BBC-Bogota.html;False
/Restaurant_Review-g294074-d14978729-Reviews-Bbc_Cedritos-Bogota.html;False
/Restaurant_Review-g294074-d14978730-Reviews-BBC_Pub_Pepe_Sierra-Bogota.html;False
/Restaurant_Review-g294074-d14978732-Reviews-BBC_Plaza_Central-Bogota.html;False
/Restaurant_Review-g294074-d14978733-Reviews-Bbc_Bodega_Calle_59-Bogota.html;False
/Restaurant_Review-g294074-d14978735-Reviews-Bbc_Centro_Mayor-Bogota.html;False
/Restaurant_Review-g294074-d14979566-Reviews-Burger_War_XIX-Bogota.html;False
/Restaurant_Review-g294074-d14979767-Reviews-Vilcabamba-Bogota.html;False
/Restaurant_Review-g294074-d14981692-Reviews-Sandwich_Qbano-Bogota.html;False
/Restaurant_Review-g294074-d14983386-Reviews-Spig-Bogota.html;False
/Restaurant_Review-g294074-d14984933-Reviews-El_Patio_DC_CC_Granada_Hills-Bogota.html;False
/Restaurant_Review-g294074-d14985103-Reviews-Las_Ojonas-Bogota.html;False
/Restaurant_Review-g294074-d14990181-Reviews-Taco_Taco-Bogota.html;False
/Restaurant_Review-g294074-d14990993-Reviews-District_Sports_Bar_Parque_93-Bogota.html;False
/Restaurant_Review-g294074-d14994632-Reviews-La_Diva-Bogota.html;False
/Restaurant_Review-g294074-d14996469-Reviews-Xl_Colombia_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d15003792-Reviews-Calzone_di_Roma-Bogota.html;False
/Restaurant_Review-g294074-d15007023-Reviews-Crunchy-Bogota.html;False
/Restaurant_Review-g294074-d15008119-Reviews-El_Sindicato-Bogota.html;False
/Restaurant_Review-g294074-d15009597-Reviews-Restaurante_Juan_Chorizo-Bogota.html;False
/Restaurant_Review-g294074-d15010179-Reviews-Joyce-Bogota.html;False
/Restaurant_Review-g294074-d15010824-Reviews-Monastrell_Sabores_Mediterraneos-Bogota.html;False
/Restaurant_Review-g294074-d15011545-Reviews-Boru_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d15012148-Reviews-Poke_Usaquen-Bogota.html;False
/Restaurant_Review-g294074-d15012166-Reviews-Poke_Centro-Bogota.html;False
/Restaurant_Review-g294074-d15012173-Reviews-Poke_Cajica-Bogota.html;False
/Restaurant_Review-g294074-d15012451-Reviews-Kaffeina-Bogota.html;False
/Restaurant_Review-g294074-d15012452-Reviews-Kaffeina-Bogota.html;False
/Restaurant_Review-g294074-d15014951-Reviews-The_Cider_House-Bogota.html;False
/Restaurant_Review-g294074-d15020665-Reviews-Wokynori-Bogota.html;False
/Restaurant_Review-g294074-d15023422-Reviews-Milenio_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d15023520-Reviews-Dipdog-Bogota.html;False
/Restaurant_Review-g294074-d15024847-Reviews-Coco_Bay-Bogota.html;False
/Restaurant_Review-g294074-d15025452-Reviews-Casona_Burger_Artesanal-Bogota.html;False
/Restaurant_Review-g294074-d15027465-Reviews-Beer_Lovers_Beerstro-Bogota.html;False
/Restaurant_Review-g294074-d15028234-Reviews-Fronteras_Casual_food-Bogota.html;False
/Restaurant_Review-g294074-d15028360-Reviews-Bombay_Lounge-Bogota.html;False
/Restaurant_Review-g294074-d15030009-Reviews-Mixteco-Bogota.html;False
/Restaurant_Review-g294074-d15036009-Reviews-La_Malcriada-Bogota.html;False
/Restaurant_Review-g294074-d15037962-Reviews-The_Market_Food_Hall-Bogota.html;False
/Restaurant_Review-g294074-d15038007-Reviews-El_Concejal-Bogota.html;False
/Restaurant_Review-g294074-d15038120-Reviews-Restaurante_El_Manjar-Bogota.html;False
/Restaurant_Review-g294074-d15039028-Reviews-Panis_Panaderia_Artesanal-Bogota.html;False
/Restaurant_Review-g294074-d15043588-Reviews-Erase_Una_Res-Bogota.html;False
/Restaurant_Review-g294074-d15044155-Reviews-11_Cracks_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d1504643-Reviews-El_Candelario-Bogota.html;False
/Restaurant_Review-g294074-d15046474-Reviews-La_Mesa_de_los_Sabores-Bogota.html;False
/Restaurant_Review-g294074-d15051999-Reviews-Cereal_Lovers-Bogota.html;False
/Restaurant_Review-g294074-d15052029-Reviews-Halal_Carnes_Y_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d15052567-Reviews-Konfetis-Bogota.html;False
/Restaurant_Review-g294074-d15052821-Reviews-Carbon_Xilvestre-Bogota.html;False
/Restaurant_Review-g294074-d15053069-Reviews-Cenizo_A_la_lena-Bogota.html;False
/Restaurant_Review-g294074-d15056769-Reviews-Berdes-Bogota.html;False
/Restaurant_Review-g294074-d15057682-Reviews-Pizzeria_DQM_Da_Quei_Matti-Bogota.html;False
/Restaurant_Review-g294074-d15057694-Reviews-Cafe_Nuestra_Herencia-Bogota.html;False
/Restaurant_Review-g294074-d15061844-Reviews-Babbo_By_Sutton-Bogota.html;False
/Restaurant_Review-g294074-d15062569-Reviews-Hora_de_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d15064429-Reviews-Restaurante_Felix-Bogota.html;False
/Restaurant_Review-g294074-d15067278-Reviews-The_Juicery-Bogota.html;False
/Restaurant_Review-g294074-d15069221-Reviews-Voodoo-Bogota.html;False
/Restaurant_Review-g294074-d15069757-Reviews-Chorizos_Capital-Bogota.html;False
/Restaurant_Review-g294074-d15073814-Reviews-Vino_Tinto_Restaurant_s-Bogota.html;False
/Restaurant_Review-g294074-d15075938-Reviews-Almibar_Dulces_y_Postres-Bogota.html;False
/Restaurant_Review-g294074-d15084293-Reviews-Rosh_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d15088185-Reviews-Kero_Ponque-Bogota.html;False
/Restaurant_Review-g294074-d15089178-Reviews-IL_NONNO_Trattoria_de_Barrio-Bogota.html;False
/Restaurant_Review-g294074-d15091374-Reviews-EAT_S_Gastro_Market-Bogota.html;False
/Restaurant_Review-g294074-d15097186-Reviews-Pastis_Ristorante-Bogota.html;False
/Restaurant_Review-g294074-d15098949-Reviews-Ushin_Japanese_Grill-Bogota.html;False
/Restaurant_Review-g294074-d15100325-Reviews-La_Nonna_Cafe_Restaurante_Pizzeria-Bogota.html;False
/Restaurant_Review-g294074-d1510292-Reviews-La_Moderna_Restaurante_Salsa_Bar-Bogota.html;False
/Restaurant_Review-g294074-d15104784-Reviews-El_Mono_Bandido-Bogota.html;False
/Restaurant_Review-g294074-d15106122-Reviews-Arepas_Dpeto_Las_Americas-Bogota.html;False
/Restaurant_Review-g294074-d1510891-Reviews-Wok-Bogota.html;False
/Restaurant_Review-g294074-d15112281-Reviews-Soledad_y_Compania-Bogota.html;False
/Restaurant_Review-g294074-d15112349-Reviews-Bom_Acai-Bogota.html;False
/Restaurant_Review-g294074-d15115071-Reviews-Restaurante_3_Origenes-Bogota.html;False
/Restaurant_Review-g294074-d15115843-Reviews-Aspero_Food-Bogota.html;False
/Restaurant_Review-g294074-d15121632-Reviews-Legado_Homemade_Cuisine-Bogota.html;False
/Restaurant_Review-g294074-d15124423-Reviews-Angusandroastbeef-Bogota.html;False
/Restaurant_Review-g294074-d15128445-Reviews-Poke_Bowls-Bogota.html;False
/Restaurant_Review-g294074-d15129258-Reviews-Sukere-Bogota.html;False
/Restaurant_Review-g294074-d15133049-Reviews-Grato_Cafe_Deli-Bogota.html;False
/Restaurant_Review-g294074-d15137369-Reviews-The_First_By_Cabana-Bogota.html;False
/Restaurant_Review-g294074-d15138764-Reviews-Pesko_DC-Bogota.html;False
/Restaurant_Review-g294074-d15138786-Reviews-CloClo_Un_Pollo_Diferente-Bogota.html;False
/Restaurant_Review-g294074-d15140156-Reviews-Heredera_cerveceria_artesanal-Bogota.html;False
/Restaurant_Review-g294074-d15140510-Reviews-Urban_Steak-Bogota.html;False
/Restaurant_Review-g294074-d15141786-Reviews-Crispy_Rolls-Bogota.html;False
/Restaurant_Review-g294074-d15143597-Reviews-Wok-Bogota.html;False
